;ACIER;COMBAT;DRAGON;EAU;ÉLECTRIK;FÉE;FEU;GLACE;INSECTE;NORMAL;PLANTE;POISON;PSY;ROCHE;SOL;SPECTRE;TÉNÈBRES;VOL
ACIER;½;2;½;1;1;½;2;½;½;½;½;0;½;½;2;1;1;½
COMBAT;1;1;1;1;1;2;1;1;½;1;1;1;2;½;1;1;½;2
DRAGON;1;1;2;½;½;2;½;2;1;1;½;1;1;1;1;1;1;1
EAU;½;1;1;½;2;1;½;½;1;1;2;1;1;1;1;1;1;1
ÉLECTRIK;½;1;1;1;½;1;1;1;1;1;1;1;1;1;2;1;1;½
FÉE;2;½;0;1;1;1;1;1;½;1;1;2;1;1;1;1;½;1
FEU;½;1;1;2;1;½;½;½;½;1;½;1;1;2;2;1;1;1
GLACE;2;2;1;1;1;1;2;½;1;1;1;1;1;2;1;1;1;1
INSECTE;1;½;1;1;1;1;2;1;1;1;½;1;1;2;½;1;1;2
NORMAL;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
PLANTE;1;1;1;½;½;1;2;2;2;1;½;2;1;1;½;1;1;2
POISON;1;½;1;1;1;½;1;1;½;1;½;½;2;1;2;1;1;1
PSY;1;½;1;1;1;1;1;1;2;1;1;1;½;1;1;2;2;1
ROCHE;2;2;1;2;1;1;½;1;1;½;2;½;1;1;2;1;1;½
SOL;1;1;1;2;0;1;1;2;1;1;2;½;1;½;1;1;1;1
SPECTRE;1;0;1;1;1;1;1;1;½;0;1;½;1;1;1;2;2;1
TÉNÈBRES;1;2;1;1;1;2;1;1;2;1;1;1;0;1;1;½;½;1
VOL;1;½;1;1;2;1;1;2;½;1;½;1;1;2;0;1;1;1
