Type;Faiblesse;Force
Normal;Combat;
Feu;Eau;Plante
Feu;Sol;Glace
Feu;Roche;Insecte
Feu;;Acier
Eau;Plante;Feu
Eau;Elektric;Sol
Eau;;Roche
Plante;Feu;Eau
Plante;Glace;Sol
Plante;Poison;Roche
Plante;Vol;
Plante;Insecte;
Electrik;Sol;Eau
Electrik;;Vol
Glace;Feu;Plante
Glace;Combat;Sol
Glace;Roche;Vol
Glace;Acier;Dragon
Combat;Vol;Normal
Combat;Psy;Glace
Combat;;Roche
Combat;;Tenebres
Combat;;Acier
Poison;Sol;Plante
Poison;Psy;
Sol;Eau;Feu
Sol;Plante;Electrik
Sol;Glace;Poison
Sol;;Roche
Sol;;Acier
Vol;Electrik;Plante
Vol;Glace;Combat
Vol;Roche;Insecte
Psy;Insecte;Combat
Psy;Spectre;Poison
Psy;Tenebres;
Insecte;Feu;Plante
Insecte;Vol;Psy
Insecte;Roche;Tenebres
Roche;Eau;Feu
Roche;Plante;Glace
Roche;Combat;Vol
Roche;Sol;Insecte
Roche;Acier;
Spectre;Spectre;Psy
Spectre;Tenebres;Spectre
Dragon;Dragon;Dragon
Dragon;Glace;
Tenebres;Combat;Psy
Tenebres;Insecte;Spectre
Acier;Feu;Glace
Acier;Combat;Roche
Acier;Sol;
Fee;Acier;Combat
Fee;Poison;Dragon
Fee;;Tenebres
